Time,lat,lon,Hft
06:55:09:398,41.31991552,2.14505248,649.992845271363
06:55:13:391,41.31896534,2.14228868,599.993776102388
06:55:17:383,41.31801294,2.13951941,574.994645266721
06:55:21:367,41.31708994,2.13682835,524.995427749177
06:55:25:359,41.31620935,2.13419946,474.996135951934
06:55:29:344,41.31528154,2.13149826,449.996801151117
06:55:33:336,41.31441296,2.12894958,399.997372533783
06:55:37:320,41.31348152,2.12634121,374.997897395972
06:55:41:305,41.312564,2.12371361,324.998370018108
06:55:45:281,41.31164668,2.12107055,274.998787659212
06:55:49:258,41.31071774,2.11841432,249.999148714955
06:55:53:227,41.30991609,2.11592172,224.999438803181
06:55:57:188,41.30905777,2.11332875,174.999682157404
06:56:01:133,41.30817845,2.1107953,149.99986340494
06:56:05:063,41.30734435,2.10830387,99.999989974119
06:56:08:945,41.30658426,2.10576958,75.0000697967125
06:56:12:773,41.30570693,2.10319736,25.0000893371245
06:56:16:508,41.30487434,2.10072071,5.67226798832417e-05
06:56:20:211,41.30407842,2.09826964,-2.49574902653694e-05
06:56:23:969,41.30321081,2.09600982,-0.0001481346823647
06:56:27:820,41.30245706,2.09383569,-0.0003049287094175
06:56:31:734,41.30184312,2.09189617,-0.0004777275520935
